race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,110920,121743,0,3783,46.91,51.49,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,610357,975206,0,0,38.49,61.51,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,301180,538277,0,0,35.88,64.12,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1259140,1113384,0,0,53.07,46.93,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7130371,3968173,0,0,64.25,35.75,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1334440,900482,0,0,59.71,40.29,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,717576,513564,0,0,58.29,41.71,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3634198,4020628,0,0,47.48,52.52,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1756386,1918661,0,0,47.79,52.21,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,234855,126836,0,0,64.93,35.07,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,586551,577904,0,0,50.37,49.63,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,170352,463191,0,0,26.89,73.11,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2311578,1643159,0,0,58.45,41.55,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,392302,537011,0,0,42.21,57.79,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1589888,841680,0,0,65.39,34.61,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1430913,695920,0,0,67.28,32.72,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,317009,264954,0,0,54.47,45.53,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2164337,1799925,0,0,54.6,45.4,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1233086,1044658,0,0,54.14,45.86,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,260047,402964,0,0,39.22,60.78,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,249487,328845,0,0,43.14,56.86,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,344897,301480,0,0,53.36,46.64,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,533570,505497,0,0,51.35,48.65,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3287261,2526238,0,0,56.55,43.45,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1913484,2122028,0,0,47.42,52.58,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,365217,731005,0,0,33.32,66.68,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,824407,747367,0,0,52.45,47.55,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2801700,2121917,0,0,56.9,43.1,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216283,143065,0,0,60.19,39.81,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,767487,1016211,0,0,43.03,56.97,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,106588,191885,0,0,35.71,64.29,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,836225,1308534,0,0,38.99,61.01,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3609217,4373953,0,0,45.21,54.79,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,93628,164967,0,0,36.21,63.79,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1279803,1116240,0,0,53.41,46.59,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,54614,133719,0,0,29.0,71.0,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,112460,120202,0,3783,47.56,50.84,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,600247,985316,0,0,37.86,62.14,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,302578,536879,0,0,36.04,63.96,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1347171,887751,0,0,60.28,39.72,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,214730,142813,0,0,60.06,39.94,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3590794,4064033,0,0,46.91,53.09,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,1962639,1712407,0,0,53.4,46.6,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,531299,602530,0,30625,45.63,51.74,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,193217,440325,0,0,30.5,69.5,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2328638,1626098,0,0,58.88,41.12,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,401062,528251,0,0,43.16,56.84,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,511893,940276,0,0,35.25,64.75,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,522693,882190,0,0,37.21,62.79,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1614114,817454,0,0,66.38,33.62,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,285361,290782,0,5820,49.03,49.97,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2062466,1901796,0,0,52.03,47.97,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1225597,1052147,0,0,53.81,46.19,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,360061,499544,0,0,41.89,58.11,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,54353,234538,117735,15448,12.88,55.57,27.89,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2032871,1880030,0,74566,50.98,47.15,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,46450,347434,269127,0,7.01,52.4,40.59,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,306481,271851,0,0,52.99,47.01,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1657930,1255757,0,0,56.9,43.1,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,371385,274992,0,0,57.46,42.54,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1914180,2057974,0,63358,47.43,51.0,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,401219,695004,0,0,36.6,63.4,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,919386,652389,0,0,58.49,41.51,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,219077,140271,0,0,60.97,39.03,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,796280,954063,0,33355,44.64,53.49,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,104753,193720,0,0,35.1,64.9,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,744939,1399821,0,0,34.73,65.27,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3801792,4020915,0,160462,47.62,50.37,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1764431,1387870,0,0,55.97,44.03,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,154448,379225,0,0,28.94,71.06,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,53422,134912,0,0,28.37,71.63,0.0,0.0,,
AK-01,house,AK,01,236446,113508,119155,0,3783,48.01,50.39,0.0,1.6,,
AL-01,house,AL,01,229648,78868,150780,0,0,34.34,65.66,0.0,0.0,,
AL-02,house,AL,02,205222,93404,111818,0,0,45.51,54.49,0.0,0.0,,
AL-03,house,AL,03,221487,64044,157443,0,0,28.92,71.08,0.0,0.0,,
AL-04,house,AL,04,226703,42524,184179,0,0,18.76,81.24,0.0,0.0,,
AL-05,house,AL,05,247520,91908,155612,0,0,37.13,62.87,0.0,0.0,,
AL-06,house,AL,06,244631,84132,160499,0,0,34.39,65.61,0.0,0.0,,
AL-07,house,AL,07,210352,133659,76694,0,0,63.54,36.46,0.0,0.0,,
AR-01,house,AR,01,195826,55932,139893,0,0,28.56,71.44,0.0,0.0,,
AR-02,house,AR,02,225476,97695,127780,0,0,43.33,56.67,0.0,0.0,,
AR-03,house,AR,03,221598,85150,136448,0,0,38.43,61.57,0.0,0.0,,
AR-04,house,AR,04,196558,62047,134511,0,0,31.57,68.43,0.0,0.0,,
AZ-01,house,AZ,01,315514,158078,151504,0,5932,50.1,48.02,0.0,1.88,LIB,
AZ-02,house,AZ,02,291534,131024,160510,0,0,44.94,55.06,0.0,0.0,,
AZ-03,house,AZ,03,149255,116020,33236,0,0,77.73,22.27,0.0,0.0,,
AZ-04,house,AZ,04,243254,140796,102458,0,0,57.88,42.12,0.0,0.0,,
AZ-05,house,AZ,05,311518,131986,179532,0,0,42.37,57.63,0.0,0.0,,
AZ-06,house,AZ,06,308122,159065,142525,0,6532,51.62,46.26,0.0,2.12,LIB,
AZ-07,house,AZ,07,197180,135099,62080,0,0,68.52,31.48,0.0,0.0,,
AZ-08,house,AZ,08,274416,121535,152881,0,0,44.29,55.71,0.0,0.0,,
AZ-09,house,AZ,09,281730,105879,175851,0,0,37.58,62.42,0.0,0.0,,
CA-01,house,CA,01,239151,144906,94244,0,0,60.59,39.41,0.0,0.0,,
CA-02,house,CA,02,272520,180630,91890,0,0,66.28,33.72,0.0,0.0,,
CA-03,house,CA,03,256644,147709,108935,0,0,57.55,42.45,0.0,0.0,,
CA-04,house,CA,04,240754,149915,90839,0,0,62.27,37.73,0.0,0.0,,
