race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,110025,122638,0,3783,46.53,51.87,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,619589,965974,0,0,39.08,60.92,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,307224,532233,0,0,36.6,63.4,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1256353,1116170,0,0,52.95,47.05,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7055456,4043088,0,0,63.57,36.43,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1338524,896398,0,0,59.89,40.11,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,720663,510477,0,0,58.54,41.46,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3589562,4065264,0,0,46.89,53.11,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1791893,1883153,0,0,48.76,51.24,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,237296,124395,0,0,65.61,34.39,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,604466,559988,0,0,51.91,48.09,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,174787,458756,0,0,27.59,72.41,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2318469,1636268,0,0,58.63,41.37,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,398250,531064,0,0,42.85,57.15,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1601021,830546,0,0,65.84,34.16,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1436156,690678,0,0,67.53,32.47,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,323905,258057,0,0,55.66,44.34,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2199342,1764920,0,0,55.48,44.52,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1251189,1026555,0,0,54.93,45.07,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,272168,390843,0,0,41.05,58.95,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,254616,323716,0,0,44.03,55.97,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,338983,307394,0,0,52.44,47.56,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,536098,502970,0,0,51.59,48.41,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3281794,2531704,0,0,56.45,43.55,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1917999,2117513,0,0,47.53,52.47,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,375138,721085,0,0,34.22,65.78,0.0,0.0,,
