race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,105270,127393,0,3783,44.52,53.88,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,618776,966787,0,0,39.03,60.97,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,304370,535087,0,0,36.26,63.74,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1255445,1117078,0,0,52.92,47.08,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7095410,4003133,0,0,63.93,36.07,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1336814,898107,0,0,59.81,40.19,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,728918,502222,0,0,59.21,40.79,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3586775,4068052,0,0,46.86,53.14,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1870925,1804122,0,0,50.91,49.09,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,236157,125534,0,0,65.29,34.71,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,592140,572314,0,0,50.85,49.15,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,172696,460847,0,0,27.26,72.74,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2315611,1639125,0,0,58.55,41.45,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,404043,525271,0,0,43.48,56.52,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1599081,832486,0,0,65.76,34.24,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1436464,690369,0,0,67.54,32.46,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,320588,261375,0,0,55.09,44.91,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2186137,1778124,0,0,55.15,44.85,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1227089,1050655,0,0,53.87,46.13,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,262467,400544,0,0,39.59,60.41,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,253353,324979,0,0,43.81,56.19,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,342053,304324,0,0,52.92,47.08,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,532383,506684,0,0,51.24,48.76,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3282694,2530805,0,0,56.47,43.53,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1934318,2101194,0,0,47.93,52.07,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,370369,725853,0,0,33.79,66.21,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,826792,744982,0,0,52.6,47.4,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2829091,2094526,0,0,57.46,42.54,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,217073,142275,0,0,60.41,39.59,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,773284,1010414,0,0,43.35,56.65,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,108468,190005,0,0,36.34,63.66,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,843266,1301494,0,0,39.32,60.68,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3589880,4393290,0,0,44.97,55.03,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,95192,163403,0,0,36.81,63.19,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1295234,1100809,0,0,54.06,45.94,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,55453,132881,0,0,29.44,70.56,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,113537,119126,0,3783,48.02,50.38,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,589041,996522,0,0,37.15,62.85,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,304639,534817,0,0,36.29,63.71,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1387703,847218,0,0,62.09,37.91,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,220753,136789,0,0,61.74,38.26,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3580375,4074451,0,0,46.77,53.23,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2020456,1654590,0,0,54.98,45.02,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,549091,584738,0,30625,47.15,50.22,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,186868,446675,0,0,29.5,70.5,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2344920,1609817,0,0,59.29,40.71,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,394111,535202,0,0,42.41,57.59,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,499219,952950,0,0,34.38,65.62,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,512698,892185,0,0,36.49,63.51,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1624599,806969,0,0,66.81,33.19,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,286644,289499,0,5820,49.25,49.75,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2073009,1891252,0,0,52.29,47.71,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1231736,1046008,0,0,54.08,45.92,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,360434,499171,0,0,41.93,58.07,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,54472,227270,124883,15448,12.91,53.85,29.59,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2054749,1858153,0,74566,51.53,46.6,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,363965,299046,0,0.0,54.9,45.1,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,313325,265007,0,0,54.18,45.82,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1719829,1193857,0,0,59.03,40.97,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,377815,268562,0,0,58.45,41.55,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1949857,2022297,0,63358,48.32,50.11,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,348464,747758,0,0,31.79,68.21,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,947399,624376,0,0,60.28,39.72,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,223618,135730,0,0,62.23,37.77,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,798933,951410,0,33355,44.79,53.34,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,103844,194629,0,0,34.79,65.21,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,716909,1427850,0,0,33.43,66.57,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3825787,3996921,0,160462,47.92,50.07,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1835455,1316846,0,0,58.23,41.77,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,149591,384082,0,0,28.03,71.97,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,52144,136190,0,0,27.69,72.31,0.0,0.0,,
AK-01,house,AK,01,236446,106136,126527,0,3783,44.89,53.51,0.0,1.6,,Bill Hill
AL-01,house,AL,01,229648,82111,147537,0,0,35.76,64.24,0.0,0.0,,
AL-02,house,AL,02,205222,99061,106161,0,0,48.27,51.73,0.0,0.0,,
AL-03,house,AL,03,221487,62383,159104,0,0,28.17,71.83,0.0,0.0,,
AL-04,house,AL,04,226703,41252,185451,0,0,18.2,81.8,0.0,0.0,,
AL-05,house,AL,05,247520,91926,155594,0,0,37.14,62.86,0.0,0.0,,
AL-06,house,AL,06,244631,83853,160778,0,0,34.28,65.72,0.0,0.0,,
AL-07,house,AL,07,210352,139491,70862,0,0,66.31,33.69,0.0,0.0,,
AR-01,house,AR,01,195826,52893,142932,0,0,27.01,72.99,0.0,0.0,,
